method,seed,query,ro,parent_r2,child_r2
Laferriere (hot),9488226,12,0.8874157747424267,0.09678019700033384,0.29708739205872775
Laferriere (hot),9488226,13,0.9184406762294373,0.2528504133843667,0.29708739205872775
Laferriere (hot),9488226,14,0.8874157747424267,0.2817827906179299,0.29708739205872775
Laferriere (hot),9488226,15,0.8874157747424267,0.28695572978523926,0.29708739205872775
Laferriere (hot),9488226,16,0.8874157747424267,0.2832204393412393,0.29708739205872775
Laferriere (hot),9488226,17,0.8874157747424267,0.2870491096132929,0.29708739205872775
Laferriere (hot),9488226,18,0.8874157747424267,0.28883336239778706,0.29708739205872775
Laferriere (hot),9488226,19,0.8874157747424267,0.2905179266481371,0.29708739205872775
Laferriere (hot),2697408,0,0.9254021028282133,0.0,0.0
Laferriere (hot),2697408,1,0.9254021028282133,0.0,0.0
Laferriere (hot),2697408,2,0.9254021028282133,0.0,0.0
Laferriere (hot),2697408,3,0.446665267472359,0.0003522355800785312,0.3034514967315091
Laferriere (hot),2697408,4,0.9254021028282133,0.008256046684490922,0.3034514967315091
Laferriere (hot),2697408,5,0.8849147459831256,0.00766614444908143,0.3034514967315091
Laferriere (hot),2697408,6,0.878697415781133,0.30813068911341956,0.3034514967315091
Laferriere (hot),2697408,7,0.9449967988237821,0.3741604186130575,0.3034514967315091
Laferriere (hot),2697408,8,0.8874157747424267,0.3813582323984805,0.3034514967315091
Laferriere (hot),2697408,9,0.8874157747424267,0.3570301717152847,0.3034514967315091
Laferriere (hot),2697408,10,0.8874157747424267,0.36490314527930023,0.3034514967315091
Laferriere (hot),2697408,11,0.8874157747424267,0.3578748830126627,0.3034514967315091
Laferriere (hot),2697408,12,0.9184406762294373,0.34921505195711866,0.3034514967315091
Laferriere (hot),2697408,13,0.9184406762294373,0.36034896615698797,0.3034514967315091
Laferriere (hot),2697408,14,0.9184406762294373,0.34512543869447093,0.3034514967315091
Laferriere (hot),2697408,15,0.9184406762294373,0.3111483414705349,0.3034514967315091
Laferriere (hot),2697408,16,0.9184406762294373,0.2997131823694737,0.3034514967315091
Laferriere (hot),2697408,17,0.9232668447985519,0.31060531847400197,0.3034514967315091
Laferriere (hot),2697408,18,0.9228853637547502,0.2992626714092785,0.3034514967315091
Laferriere (hot),2697408,19,0.9228853637547502,0.2957050968048743,0.3034514967315091
Laferriere (hot),5135059,0,0.9871147531406382,0.0,0.0
Laferriere (hot),5135059,1,0.9871147531406382,0.0,0.0
Laferriere (hot),5135059,2,0.9871147531406382,0.0,0.0
Laferriere (hot),5135059,3,0.6367588439615917,0.00034859356302702514,0.16491067487722968
Laferriere (hot),5135059,4,0.9871147531406382,0.1344745059039974,0.16491067487722968
Laferriere (hot),5135059,5,0.8876967364032423,0.1119765815130295,0.16491067487722968
Laferriere (hot),5135059,6,0.9618517291970011,0.08998508197637346,0.16491067487722968
Laferriere (hot),5135059,7,0.9618517291970011,0.21953173661363592,0.16491067487722968
Laferriere (hot),5135059,8,0.8891758624816023,0.2939344197899533,0.16491067487722968
Laferriere (hot),5135059,9,0.8891758624816023,0.24056304082792804,0.16491067487722968
Laferriere (hot),5135059,10,0.8891758624816023,0.30277126584385783,0.16491067487722968
Laferriere (hot),5135059,11,0.8891758624816023,0.3043758330432157,0.16491067487722968
Laferriere (hot),5135059,12,0.8891758624816023,0.30836894821735666,0.16491067487722968
Laferriere (hot),5135059,13,0.8891758624816023,0.38196390609942577,0.16491067487722968
Laferriere (hot),5135059,14,0.8891758624816023,0.40958513971555943,0.16491067487722968
Laferriere (hot),5135059,15,0.8891758624816023,0.40845504167716207,0.16491067487722968
Laferriere (hot),5135059,16,0.8849716359597481,0.41269655500611746,0.16491067487722968
Laferriere (hot),5135059,17,0.8891758624816023,0.4147958639648861,0.16491067487722968
Laferriere (hot),5135059,18,0.8891758624816023,0.4042045460896056,0.16491067487722968
Laferriere (hot),5135059,19,0.8849716359597481,0.41609999218505617,0.16491067487722968
Laferriere (hot),6813578,0,0.9184406762294373,0.0,0.0
Laferriere (hot),6813578,1,0.9184406762294373,0.0,0.0
Laferriere (hot),6813578,2,0.9184406762294373,0.0,0.0
Laferriere (hot),6813578,3,0.5724212730861069,0.024748811328623194,0.18993424223235422
Laferriere (hot),6813578,4,0.9525152559132957,0.14543862787898748,0.18993424223235422
Laferriere (hot),6813578,5,0.9184406762294373,0.15055814324732564,0.18993424223235422
Laferriere (hot),6813578,6,0.890583772907036,0.1643989187848514,0.18993424223235422
Laferriere (hot),6813578,7,0.9525278241646253,0.4075334144608265,0.18993424223235422
Laferriere (hot),6813578,8,0.8949719299290165,0.41486061087840675,0.18993424223235422
Laferriere (hot),6813578,9,0.8849716359597481,0.45144304463790474,0.18993424223235422
Laferriere (hot),6813578,10,0.9647593621889378,0.43816780448475445,0.18993424223235422
Laferriere (hot),6813578,11,0.9552609528449328,0.4345924466059769,0.18993424223235422
Laferriere (hot),6813578,12,0.9640201519661352,0.43967139251198406,0.18993424223235422
Laferriere (hot),6813578,13,0.9640201519661352,0.43123410428126746,0.18993424223235422
Laferriere (hot),6813578,14,0.9640201519661352,0.48120081696940104,0.18993424223235422
Laferriere (hot),6813578,15,0.910333435175223,0.5301530035115818,0.18993424223235422
Laferriere (hot),6813578,16,0.9552609528449328,0.5248099539013401,0.18993424223235422
Laferriere (hot),6813578,17,0.9552609528449328,0.5247032656219973,0.18993424223235422
Laferriere (hot),6813578,18,0.9552609528449328,0.5156359125481623,0.18993424223235422
Laferriere (hot),6813578,19,0.9552609528449328,0.5317813565401703,0.18993424223235422
Laferriere (hot),430826,0,0.94895077868039,0.0,0.0
Laferriere (hot),430826,1,0.94895077868039,0.0,0.0
Laferriere (hot),430826,2,0.94895077868039,0.0,0.0
Laferriere (hot),430826,3,0.567173868390065,0.005480703157940433,0.270048085148301
Laferriere (hot),430826,4,0.94895077868039,0.007370864839378535,0.270048085148301
Laferriere (hot),430826,5,0.94895077868039,0.00911932859598576,0.270048085148301
Laferriere (hot),430826,6,0.94895077868039,0.4081951519873691,0.270048085148301
Laferriere (hot),430826,7,0.8881912917675344,0.40835123141977203,0.270048085148301
Laferriere (hot),430826,8,0.8874157747424267,0.42182204325184874,0.270048085148301
Laferriere (hot),430826,9,0.8881912917675344,0.3597010358433392,0.270048085148301
Laferriere (hot),430826,10,0.8874157747424267,0.330270499659198,0.270048085148301
Laferriere (hot),430826,11,0.8874157747424267,0.3698994553985455,0.270048085148301
Laferriere (hot),430826,12,0.8881912917675344,0.3590610129787203,0.270048085148301
Laferriere (hot),430826,13,0.8881912917675344,0.35654924412793404,0.270048085148301
Laferriere (hot),430826,14,0.8874157747424267,0.3964080166641123,0.270048085148301
Laferriere (hot),430826,15,0.8874157747424267,0.3544534031302753,0.270048085148301
Laferriere (hot),430826,16,0.8874157747424267,0.3606997517427425,0.270048085148301
Laferriere (hot),430826,17,0.8874157747424267,0.348832125485171,0.270048085148301
Laferriere (hot),430826,18,0.8874157747424267,0.35192248005812343,0.270048085148301
Laferriere (hot),430826,19,0.8874157747424267,0.35851149954828637,0.270048085148301
Laferriere (hot),6192331,0,0.9610922753024329,0.0,0.0
Laferriere (hot),6192331,1,0.9610922753024329,0.0,0.0
Laferriere (hot),6192331,2,0.9610922753024329,0.0,0.0
Laferriere (hot),6192331,3,0.31743935938557866,0.04790025838178686,0.5030450735365479
Laferriere (hot),6192331,4,0.8874157747424267,0.006038606870222091,0.5030450735365479
Laferriere (hot),6192331,5,0.9525152559132957,0.0059150347859877744,0.5030450735365479
Laferriere (hot),6192331,6,0.9791355977452344,0.002867894142603714,0.5030450735365479
Laferriere (hot),6192331,7,0.6738740351270909,0.08034928405061183,0.5030450735365479
Laferriere (hot),6192331,8,0.9589095401708206,0.12901813507638937,0.5030450735365479
Laferriere (hot),6192331,9,0.9562127116359054,0.12978682530316163,0.5030450735365479
Laferriere (hot),6192331,10,0.9562127116359054,0.13392048377824398,0.5030450735365479
Laferriere (hot),6192331,11,0.8849562718050507,0.22535015596475017,0.5030450735365479
Laferriere (hot),6192331,12,0.8878457713665732,0.2046781644551006,0.5030450735365479
Laferriere (hot),6192331,13,0.8878457713665732,0.21131387941374413,0.5030450735365479
Laferriere (hot),6192331,14,0.8878457713665732,0.20293960121868143,0.5030450735365479
Laferriere (hot),6192331,15,0.8878457713665732,0.20103318128030373,0.5030450735365479
Laferriere (hot),6192331,16,0.8878457713665732,0.17777948205054558,0.5030450735365479
Laferriere (hot),6192331,17,0.8874157747424267,0.2898653100844412,0.5030450735365479
Laferriere (hot),6192331,18,0.8874157747424267,0.2944153740560683,0.5030450735365479
Laferriere (hot),6192331,19,0.8874157747424267,0.2893660018935885,0.5030450735365479
Laferriere (hot),8026546,0,0.8874157747424267,0.0,0.0
Laferriere (hot),8026546,1,0.8874157747424267,0.0,0.0
Laferriere (hot),8026546,2,0.8874157747424267,0.0,0.0
Laferriere (hot),8026546,3,0.31743935938557866,0.04442740396384396,0.4581273126972619
Laferriere (hot),8026546,4,0.8874157747424267,0.01771236840125152,0.4581273126972619
Laferriere (hot),8026546,5,0.954987673261466,0.029277185484177355,0.4581273126972619
Laferriere (hot),8026546,6,0.954987673261466,0.028783053281527395,0.4581273126972619
Laferriere (hot),8026546,7,0.9559415289799644,0.14954222558282332,0.4581273126972619
Laferriere (hot),8026546,8,0.8849716359597481,0.16036649727318253,0.4581273126972619
Laferriere (hot),8026546,9,0.8891758624816023,0.1395020045472884,0.4581273126972619
Laferriere (hot),8026546,10,0.9552609528449328,0.14369599134914737,0.4581273126972619
Laferriere (hot),8026546,11,0.9552609528449328,0.11859512857581851,0.4581273126972619
Laferriere (hot),8026546,12,0.9552609528449328,0.08358664414736398,0.4581273126972619
Laferriere (hot),8026546,13,0.954987673261466,0.1423065024792553,0.4581273126972619
Laferriere (hot),8026546,14,0.8876967364032423,0.14304025357023145,0.4581273126972619
Laferriere (hot),8026546,15,0.8900089484884361,0.14487809389075954,0.4581273126972619
Laferriere (hot),8026546,16,0.8876967364032423,0.14664276106871355,0.4581273126972619
Laferriere (hot),8026546,17,0.8876967364032423,0.2781034715643239,0.4581273126972619
Laferriere (hot),8026546,18,0.8960678308524263,0.26760169932733596,0.4581273126972619
Laferriere (hot),8026546,19,0.8874157747424267,0.2557724706777868,0.4581273126972619
Laferriere (hot),6735254,0,0.890583772907036,0.0,0.0
Laferriere (hot),6735254,1,0.890583772907036,0.0,0.0
Laferriere (hot),6735254,2,0.890583772907036,0.0,0.0
Laferriere (hot),6735254,3,0.6108602579271449,0.0009398001382705432,0.4922736822546515
Laferriere (hot),6735254,4,0.9739342455718083,0.00120851473955559,0.4922736822546515
Laferriere (hot),6735254,5,0.9871147531406382,0.0029765372588392027,0.4922736822546515
Laferriere (hot),6735254,6,0.9871147531406382,0.003756485839270796,0.4922736822546515
Laferriere (hot),6735254,7,0.974519541314212,0.036221260893550274,0.4922736822546515
Laferriere (hot),6735254,8,0.974519541314212,0.058214360714674465,0.4922736822546515
Laferriere (hot),6735254,9,0.974519541314212,0.06155707496519613,0.4922736822546515
Laferriere (hot),6735254,10,0.8881912917675344,0.11772831539357476,0.4922736822546515
Laferriere (hot),6735254,11,0.8966468491260778,0.10806191306487523,0.4922736822546515
Laferriere (hot),6735254,12,0.8966468491260778,0.13225522024232805,0.4922736822546515
Laferriere (hot),6735254,13,0.8966468491260778,0.13855993308922263,0.4922736822546515
Laferriere (hot),6735254,14,0.8966468491260778,0.1425000644837003,0.4922736822546515
Laferriere (hot),6735254,15,0.8966468491260778,0.15706757932565946,0.4922736822546515
Laferriere (hot),6735254,16,0.8966468491260778,0.1653772162652793,0.4922736822546515
Laferriere (hot),6735254,17,0.8881912917675344,0.17440082759495035,0.4922736822546515
Laferriere (hot),6735254,18,0.8881912917675344,0.1722379774496275,0.4922736822546515
Laferriere (hot),6735254,19,0.8966468491260778,0.1639505098850574,0.4922736822546515
Laferriere (hot),1112898,0,0.878697415781133,0.0,0.0
Laferriere (hot),1112898,1,0.878697415781133,0.0,0.0
Laferriere (hot),1112898,2,0.878697415781133,0.0,0.0
Laferriere (hot),1112898,3,0.567173868390065,0.0002849978544768443,0.2865899184686418
Laferriere (hot),1112898,4,0.878697415781133,0.00033051906893337483,0.2865899184686418
Laferriere (hot),1112898,5,0.9871147531406382,0.00930855217529704,0.2865899184686418
Laferriere (hot),1112898,6,0.974519541314212,0.011007664281300731,0.2865899184686418
Laferriere (hot),1112898,7,0.8874157747424267,0.0367408701560081,0.2865899184686418
Laferriere (hot),1112898,8,0.8874157747424267,0.02499387698067388,0.2865899184686418
Laferriere (hot),1112898,9,0.8874157747424267,0.007441763331414666,0.2865899184686418
Laferriere (hot),1112898,10,0.974519541314212,0.007524801015961313,0.2865899184686418
Laferriere (hot),1112898,11,0.8874157747424267,0.004893539735586543,0.2865899184686418
Laferriere (hot),1112898,12,0.8943339314081293,0.02091172722502051,0.2865899184686418
Laferriere (hot),1112898,13,0.8874157747424267,0.02278856861233884,0.2865899184686418
Laferriere (hot),1112898,14,0.8874157747424267,0.016861371090234265,0.2865899184686418
Laferriere (hot),1112898,15,0.8874157747424267,0.021759905817071795,0.2865899184686418
Laferriere (hot),1112898,16,0.8874157747424267,0.0214631976958423,0.2865899184686418
Laferriere (hot),1112898,17,0.8943339314081293,0.040603210868643616,0.2865899184686418
Laferriere (hot),1112898,18,0.8943339314081293,0.046857302832361426,0.2865899184686418
Laferriere (hot),1112898,19,0.8815589829366284,0.04033776485161533,0.2865899184686418
Laferriere (hot),5609958,0,0.9559415289799644,0.0,0.0
Laferriere (hot),5609958,1,0.9559415289799644,0.0,0.0
Laferriere (hot),5609958,2,0.9559415289799644,0.0,0.0
Laferriere (hot),5609958,3,0.6367588439615917,0.0031755690266879774,0.5003303061673947
Laferriere (hot),5609958,4,0.939378024934452,0.14722830489156463,0.5003303061673947
Laferriere (hot),5609958,5,0.9552609528449328,0.10153884452999057,0.5003303061673947
Laferriere (hot),5609958,6,0.9791355977452344,0.0810047301505538,0.5003303061673947
Laferriere (hot),5609958,7,0.8874157747424267,0.062185961229698335,0.5003303061673947
Laferriere (hot),5609958,8,0.8874157747424267,0.06212295774660139,0.5003303061673947
Laferriere (hot),5609958,9,0.9309004731360817,0.052499108825438,0.5003303061673947
Laferriere (hot),5609958,10,0.9309004731360817,0.3595316802405072,0.5003303061673947
Laferriere (hot),5609958,11,0.9309004731360817,0.3672310399826276,0.5003303061673947
Laferriere (hot),5609958,12,0.9309004731360817,0.3691628977819291,0.5003303061673947
Laferriere (hot),5609958,13,0.9309004731360817,0.36709164504760616,0.5003303061673947
Laferriere (hot),5609958,14,0.9309004731360817,0.35279474257650656,0.5003303061673947
Laferriere (hot),5609958,15,0.9309004731360817,0.4009202212205756,0.5003303061673947
Laferriere (hot),5609958,16,0.9309004731360817,0.3783436255824935,0.5003303061673947
Laferriere (hot),5609958,17,0.9309004731360817,0.37970474763779877,0.5003303061673947
Laferriere (hot),5609958,18,0.9309004731360817,0.3861902088164462,0.5003303061673947
Laferriere (hot),5609958,19,0.9309004731360817,0.45252814952964776,0.5003303061673947
Laferriere (hot),4736968,0,0.9108942933908093,0.0,0.0
Laferriere (hot),4736968,1,0.9108942933908093,0.0,0.0
Laferriere (hot),4736968,2,0.9108942933908093,0.0,0.0
Laferriere (hot),4736968,3,0.6021771406621115,0.0013613532701365137,0.1436926497413064
Laferriere (hot),4736968,4,0.9375655938900831,0.03938746800826342,0.1436926497413064
Laferriere (hot),4736968,5,0.9665679521946323,0.00013611016260892212,0.1436926497413064
Laferriere (hot),4736968,6,0.9309664431417369,0.013857070601223964,0.1436926497413064
Laferriere (hot),4736968,7,0.2786513392936313,0.013814540497207577,0.1436926497413064
Laferriere (hot),4736968,8,0.2786513392936313,0.00031781464636969917,0.1436926497413064
Laferriere (hot),4736968,9,0.9699987652758174,0.00013920329874070165,0.1436926497413064
Laferriere (hot),4736968,10,0.9899752751608271,8.29246304866851e-05,0.1436926497413064
Laferriere (hot),4736968,11,0.9699987652758174,0.000425086318003052,0.1436926497413064
Laferriere (hot),4736968,12,0.9699987652758174,0.008235728378163562,0.1436926497413064
Laferriere (hot),4736968,13,0.9899752751608271,0.02236852538626257,0.1436926497413064
Laferriere (hot),4736968,14,0.9899752751608271,0.019279707283207798,0.1436926497413064
Laferriere (hot),4736968,15,0.9697031450930591,0.016646111244856553,0.1436926497413064
Laferriere (hot),4736968,16,0.9699987652758174,0.047931087921185445,0.1436926497413064
Laferriere (hot),4736968,17,0.974519541314212,0.06305616913571249,0.1436926497413064
Laferriere (hot),4736968,18,0.9610922753024329,0.05341090335722715,0.1436926497413064
Laferriere (hot),4736968,19,0.899694090892848,0.05362076384372668,0.1436926497413064
Laferriere (hot),617977,0,0.9871147531406382,0.0,0.0
Laferriere (hot),617977,1,0.9871147531406382,0.0,0.0
Laferriere (hot),617977,2,0.9871147531406382,0.0,0.0
Laferriere (hot),617977,3,0.6367588439615917,6.252154328951343e-05,0.3167425880743398
Laferriere (hot),617977,4,0.9871147531406382,0.013615883300588901,0.3167425880743398
Laferriere (hot),617977,5,0.878697415781133,0.013110909946229727,0.3167425880743398
Laferriere (hot),617977,6,0.878697415781133,0.0167831598346703,0.3167425880743398
Laferriere (hot),617977,7,0.878697415781133,0.017475285388054315,0.3167425880743398
Laferriere (hot),617977,8,0.878697415781133,0.014720194887889369,0.3167425880743398
Laferriere (hot),617977,9,0.878697415781133,0.03945603278977294,0.3167425880743398
Laferriere (hot),617977,10,0.9304729262558386,0.04893913988739617,0.3167425880743398
Laferriere (hot),617977,11,0.8943339314081293,0.1562194069839792,0.3167425880743398
Laferriere (hot),617977,12,0.878697415781133,0.29613640966583565,0.3167425880743398
Laferriere (hot),617977,13,0.8807468262635766,0.33920643610202167,0.3167425880743398
Laferriere (hot),617977,14,0.878697415781133,0.3360352788178814,0.3167425880743398
Laferriere (hot),617977,15,0.8874157747424267,0.38067087342837347,0.3167425880743398
Laferriere (hot),617977,16,0.8874157747424267,0.34468352510361094,0.3167425880743398
Laferriere (hot),617977,17,0.8874157747424267,0.3805489094843293,0.3167425880743398
Laferriere (hot),617977,18,0.878697415781133,0.3838090604211634,0.3167425880743398
Laferriere (hot),617977,19,0.878697415781133,0.3848673007596432,0.3167425880743398
Laferriere (hot),8500888,0,0.8949719299290165,0.0,0.0
Laferriere (hot),8500888,1,0.8949719299290165,0.0,0.0
Laferriere (hot),8500888,2,0.8949719299290165,0.0,0.0
Laferriere (hot),8500888,3,0.446665267472359,0.09940331972382573,0.3747018197752158
Laferriere (hot),8500888,4,0.8849147459831256,0.14816377187262597,0.3747018197752158
Laferriere (hot),8500888,5,0.8849147459831256,0.0787388351224921,0.3747018197752158
Laferriere (hot),8500888,6,0.8849147459831256,0.07236669011124702,0.3747018197752158
Laferriere (hot),8500888,7,0.8949719299290165,0.32853314435427733,0.3747018197752158
Laferriere (hot),8500888,8,0.878697415781133,0.3193877598806859,0.3747018197752158
Laferriere (hot),8500888,9,0.878697415781133,0.35896001885206236,0.3747018197752158
Laferriere (hot),8500888,10,0.890583772907036,0.2958031996439146,0.3747018197752158
Laferriere (hot),8500888,11,0.890583772907036,0.2981125601998017,0.3747018197752158
Laferriere (hot),8500888,12,0.9299138121514008,0.2826245433804316,0.3747018197752158
Laferriere (hot),8500888,13,0.9299138121514008,0.29716352967881826,0.3747018197752158
Laferriere (hot),8500888,14,0.9299138121514008,0.28755557523900477,0.3747018197752158
Laferriere (hot),8500888,15,0.9299138121514008,0.27289897455928996,0.3747018197752158
Laferriere (hot),8500888,16,0.9653122054815363,0.2591787392986724,0.3747018197752158
Laferriere (hot),8500888,17,0.9657973346573312,0.2564135844479324,0.3747018197752158
Laferriere (hot),8500888,18,0.9286887671200486,0.24220933507759573,0.3747018197752158
Laferriere (hot),8500888,19,0.9733325405394005,0.3906584040388837,0.3747018197752158
Laferriere (hot),4205117,0,0.94895077868039,0.0,0.0
Laferriere (hot),4205117,1,0.94895077868039,0.0,0.0
Laferriere (hot),4205117,2,0.94895077868039,0.0,0.0
Laferriere (hot),4205117,3,0.6108602579271449,0.005824315591520917,0.3167973021080229
Laferriere (hot),4205117,4,0.94895077868039,0.008138098964705784,0.3167973021080229
Laferriere (hot),4205117,5,0.878697415781133,0.032332922794363804,0.3167973021080229
Laferriere (hot),4205117,6,0.878697415781133,0.04238316223697142,0.3167973021080229
Laferriere (hot),4205117,7,0.9060915172132055,0.44652888366463256,0.3167973021080229
Laferriere (hot),4205117,8,0.8874157747424267,0.43901036782785247,0.3167973021080229
Laferriere (hot),4205117,9,0.8874157747424267,0.36544073151339745,0.3167973021080229
Laferriere (hot),4205117,10,0.8874157747424267,0.32077098418896377,0.3167973021080229
Laferriere (hot),4205117,11,0.8874157747424267,0.3299525074985377,0.3167973021080229
Laferriere (hot),4205117,12,0.8874157747424267,0.32494248651949464,0.3167973021080229
Laferriere (hot),4205117,13,0.8874157747424267,0.32908370325839503,0.3167973021080229
Laferriere (hot),4205117,14,0.8874157747424267,0.3310003040393104,0.3167973021080229
Laferriere (hot),4205117,15,0.8874157747424267,0.36674215023647727,0.3167973021080229
Laferriere (hot),4205117,16,0.8874157747424267,0.3903361162378004,0.3167973021080229
Laferriere (hot),4205117,17,0.8874157747424267,0.3746817814086394,0.3167973021080229
Laferriere (hot),4205117,18,0.8874157747424267,0.3831759429287957,0.3167973021080229
Laferriere (hot),4205117,19,0.8874157747424267,0.37043378704304564,0.3167973021080229
Laferriere (hot),756214,0,0.9559415289799644,0.0,0.0
Laferriere (hot),756214,1,0.9559415289799644,0.0,0.0
Laferriere (hot),756214,2,0.9559415289799644,0.0,0.0
Laferriere (hot),756214,3,0.9310488024666578,0.018896045647379116,0.37221570694253014
Laferriere (hot),756214,4,0.9310488024666578,0.04262754557899093,0.37221570694253014
Laferriere (hot),756214,5,0.8849147459831256,0.12132340288192946,0.37221570694253014
Laferriere (hot),756214,6,0.9060915172132055,0.21334660595125868,0.37221570694253014
Laferriere (hot),756214,7,0.878697415781133,0.1940304832577911,0.37221570694253014
Laferriere (hot),756214,8,0.878697415781133,0.102613235796193,0.37221570694253014
Laferriere (hot),756214,9,0.878697415781133,0.13514344474878326,0.37221570694253014
Laferriere (hot),756214,10,0.8807468262635766,0.1305271290444097,0.37221570694253014
Laferriere (hot),756214,11,0.8817488380891294,0.17084304397655292,0.37221570694253014
Laferriere (hot),756214,12,0.878697415781133,0.4782253867456752,0.37221570694253014
Laferriere (hot),756214,13,0.8849716359597481,0.4702674852974363,0.37221570694253014
Laferriere (hot),756214,14,0.8874157747424267,0.4722937757735886,0.37221570694253014
Laferriere (hot),756214,15,0.8966468491260778,0.47688375535486766,0.37221570694253014
Laferriere (hot),756214,16,0.8966468491260778,0.4867969999599311,0.37221570694253014
Laferriere (hot),756214,17,0.8881912917675344,0.49128601798564475,0.37221570694253014
Laferriere (hot),756214,18,0.9041506543505614,0.4930946246343238,0.37221570694253014
Laferriere (hot),756214,19,0.9041506543505614,0.4703523041066956,0.37221570694253014
Laferriere (hot),4283694,0,0.954987673261466,0.0,0.0
Laferriere (hot),4283694,1,0.954987673261466,0.0,0.0
Laferriere (hot),4283694,2,0.954987673261466,0.0,0.0
Laferriere (hot),4283694,3,0.9310488024666578,0.0032655403443765463,0.09719870616393089
Laferriere (hot),4283694,4,0.954987673261466,0.01818332301483816,0.09719870616393089
Laferriere (hot),4283694,5,0.9665679521946323,0.018208110938213014,0.09719870616393089
Laferriere (hot),4283694,6,0.9665679521946323,0.16740445544769167,0.09719870616393089
Laferriere (hot),4283694,7,0.8891758624816023,0.17203484927824855,0.09719870616393089
Laferriere (hot),4283694,8,0.8891758624816023,0.1578046981913721,0.09719870616393089
Laferriere (hot),4283694,9,0.8891758624816023,0.25296269043055053,0.09719870616393089
Laferriere (hot),4283694,10,0.8891758624816023,0.22643910061980588,0.09719870616393089
Laferriere (hot),4283694,11,0.8891758624816023,0.2361145591014116,0.09719870616393089
Laferriere (hot),4283694,12,0.8891758624816023,0.21262603591327897,0.09719870616393089
Laferriere (hot),4283694,13,0.8891758624816023,0.21772147685330098,0.09719870616393089
Laferriere (hot),4283694,14,0.8891758624816023,0.25726606318375445,0.09719870616393089
Laferriere (hot),4283694,15,0.8952172904202818,0.22030429816787347,0.09719870616393089
Laferriere (hot),4283694,16,0.9309004731360817,0.22162213626936103,0.09719870616393089
Laferriere (hot),4283694,17,0.9303643919498646,0.2227421813823398,0.09719870616393089
Laferriere (hot),4283694,18,0.9303643919498646,0.21935195607418007,0.09719870616393089
Laferriere (hot),4283694,19,0.9303643919498646,0.21709467861364354,0.09719870616393089
Laferriere (hot),7449696,0,0.446665267472359,0.0,0.0
Laferriere (hot),7449696,1,0.446665267472359,0.0,0.0
Laferriere (hot),7449696,2,0.446665267472359,0.0,0.0
Laferriere (hot),7449696,3,0.9401933170134235,0.05007706881005055,0.44517710801520877
Laferriere (hot),7449696,4,0.9401933170134235,0.0377617036778974,0.44517710801520877
Laferriere (hot),7449696,5,0.9401933170134235,0.13133987481694073,0.44517710801520877
Laferriere (hot),7449696,6,0.9401933170134235,0.13313169968201546,0.44517710801520877
Laferriere (hot),7449696,7,0.9304729262558386,0.18161147965223462,0.44517710801520877
Laferriere (hot),7449696,8,0.9309004731360817,0.3558095033625196,0.44517710801520877
Laferriere (hot),7449696,9,0.9309004731360817,0.3535390987788005,0.44517710801520877
Laferriere (hot),7449696,10,0.9309004731360817,0.4450911162922085,0.44517710801520877
Laferriere (hot),7449696,11,0.9309004731360817,0.44285760155650744,0.44517710801520877
Laferriere (hot),7449696,12,0.910333435175223,0.44805264414305623,0.44517710801520877
Laferriere (hot),7449696,13,0.8849716359597481,0.4513312166835894,0.44517710801520877
Laferriere (hot),7449696,14,0.910333435175223,0.4428314185674402,0.44517710801520877
Laferriere (hot),7449696,15,0.8849716359597481,0.4286425708691707,0.44517710801520877
Laferriere (hot),7449696,16,0.9309004731360817,0.36830268528930327,0.44517710801520877
Laferriere (hot),7449696,17,0.8692995191632016,0.4076593854955223,0.44517710801520877
Laferriere (hot),7449696,18,0.9449967988237821,0.40731737561581677,0.44517710801520877
Laferriere (hot),7449696,19,0.9449967988237821,0.4296847178798107,0.44517710801520877
Laferriere (hot),9848369,0,0.39930894854701693,0.0,0.0
Laferriere (hot),9848369,1,0.39930894854701693,0.0,0.0
Laferriere (hot),9848369,2,0.39930894854701693,0.0,0.0
Laferriere (hot),9848369,3,0.910333435175223,0.013628713380968422,0.31719336871065934
Laferriere (hot),9848369,4,0.910333435175223,0.029821545814419367,0.31719336871065934
Laferriere (hot),9848369,5,0.9254021028282133,0.03425567936268082,0.31719336871065934
Laferriere (hot),9848369,6,0.8849147459831256,0.19544063161036423,0.31719336871065934
Laferriere (hot),9848369,7,0.8876967364032423,0.1924033561026319,0.31719336871065934
Laferriere (hot),9848369,8,0.8876967364032423,0.2919698634752268,0.31719336871065934
Laferriere (hot),9848369,9,0.8891758624816023,0.37907174407432936,0.31719336871065934
Laferriere (hot),9848369,10,0.8876967364032423,0.36972598592977624,0.31719336871065934
Laferriere (hot),9848369,11,0.8874157747424267,0.30340969702164394,0.31719336871065934
Laferriere (hot),9848369,12,0.9184406762294373,0.310668741853952,0.31719336871065934
Laferriere (hot),9848369,13,0.9184406762294373,0.3354382373279069,0.31719336871065934
Laferriere (hot),9848369,14,0.9184406762294373,0.3136283497876187,0.31719336871065934
Laferriere (hot),9848369,15,0.9184406762294373,0.3162946054283057,0.31719336871065934
Laferriere (hot),9848369,16,0.9184406762294373,0.36833890330102104,0.31719336871065934
Laferriere (hot),9848369,17,0.8874157747424267,0.35751322683348724,0.31719336871065934
Laferriere (hot),9848369,18,0.9184406762294373,0.3341883160742612,0.31719336871065934
Laferriere (hot),9848369,19,0.9184406762294373,0.33385578171854907,0.31719336871065934
